Id	Description	Price	Prime	URL	Stars
261	ASUS Notebook i7 Led 15,6" FHD, pc portatile, Cpu Intel i7-1335U 10 Core, Ram 24 Gb, SSD M.2 Nvme 1TB, wi-fi,4 Usb, Bt, Windows 11 Pro, Office 2021,Tastiera Retroilluminata	979,00€	True	https://www.amazon.it/ASUS-Notebook-portatile-i7-1335U-Retroilluminata/dp/B0D4R82YM6	4,1
262	Hub USB C per MacBook,7 in 1 Adattatore MAC Adattatore USB C USB con HDMI,Lettore Schede SD/TF,Docking Station USB C per Computer/MacBook Pro Air/iPad/Surface/Samsung/Steam Deck/RogAlly/Type C	19,99€	False	https://www.amazon.it/MacBook-Adattatore-Lettore-Docking-Computer/dp/B0CN5WKWL9	4,5
263	SOULION R30 Altoparlanti PC, Alimentazione USB Altoparlanti Computer, 3.5mm AUX, Luci LED Colorate con Pulsante di Interruttore, Casse PC Surround Soundbar per Computer, Portatile, Laptop, Desktop	29,99€	False	https://www.amazon.it/SOULION-Altoparlanti-R30-altoparlanti-commutazione/dp/B0CLRHQW87	4,3
264	Bigmachine mini computer portatile da 7 pollici Netbook per bambini Android 12 Quad Core 32 GB WiFi Fotocamera integrata Porta Netflix YouTube Flash Player (verde)	129,00€	True	https://www.amazon.it/Bigmachine-computer-portatile-Fotocamera-integrata/dp/B0CHDYJLYT	3,0
265	Trust Gaming Casse PC 2.0 GXT 609 Zoxa, 12W, Altoparlante Stereo, 6 Modalità Di Illuminazione RGB, Alimentazione Via USB, Set Di Altoparlanti Per PC, Computer, Desktop, Laptop, Portatile - Nero	21,84€	False	https://www.amazon.it/Trust-Gaming-Altoparlanti-Zoxa-illuminazione/dp/B08VD3SHMQ	4,2
266	Trust Remo Casse Pc 2.0, 16 W, 8 W Rms, Alimentazione Usb, Jack Aux 3.5 Mm, Altoparlante Stereo, Casse Per Pc Fisso, Set Di Altoparlanti Per Computer, Portatile, Laptop, Casa, Ufficio, Nero	15,55€	False	https://www.amazon.it/Trust-Alimentazione-Altoparlante-Altoparlanti-Portatile/dp/B005625WR8	4,3
267	Philips Snow Edition 2.0 - Unità flash USB 10 x 16 GB per PC, laptop, computer e dati storage, velocità di lettura fino a 21 MB/s	50,05€	True	https://www.amazon.it/Philips-Snow-2-0-computer-velocit%C3%A0/dp/B0CPM58NJQ	3,9
268	Kensington Tastiera ValuKeyboard con cavo USB da 150 cm, Compatibile con tutti i Laptop e Computer Desktop, Layout Italiano QWERTY, Nero, 1500109IT	12,49€	False	https://www.amazon.it/Kensington-1500109IT-Valukeyboard-Black-It/dp/B0038KW4SA	4,5
269	VistaProtect – Filtro Anti Luce Blu Premium per Schermo Laptop PC, Rimovibile (15.6" Pollici)	29,49€	False	https://www.amazon.it/VistaProtect-Premium-Schermo-Rimovibile-Pollici/dp/B07ZQDY99H	4,0
270	Ruzava Pc Portatile 15.6" Celeron N5095(fino a 2.9Ghz) Win11 8GB 256GB SSD Espansione 1TB 4Core Ventola Integrata 5000mAh Notebook con FHD Webcam Copertura Mouse Tastiera Italiana Pellicola-Argento	329,99€	True	https://www.amazon.it/Ruzava-Portatile-Espansione-Integrata-Pellicola-Argento/dp/B0DHNTR9C1	5,0
271	Microsoft Surface Laptop | Copilot+ PC | 13.8” Touchscreen | Snapdragon® X Elite | 16GB RAM | 1TB SSD | Ultimo modello, 7a edizione | Nero	1.929,00€	True	https://www.amazon.it/Microsoft-Surface-Touchscreen-Snapdragon%C2%AE-edizione/dp/B0D1YR5G86	3,9
272	Trust arys standard Casse PC 2.0 Set Altoparlanti Stereo, 28 W, Alimentazione USB, Jack AUX 3.5 mm, Casse per PC Fisso, Altoparlante per Computer, Portatile, Tablet, Smartphone - Nero	22,99€	False	https://www.amazon.it/Trust-Arys-Set-Altoparlanti-Nero/dp/B00PC4UP2C	4,3
273	A3A ACADGQ Tavolino da Letto, Tavolo Laptop Pieghevole con 4 Interfaccia USB, Cassetto, Slot per Tazza, Supporto per Tablet, Scrivania per Letto, Divano, Pavimento (60x40cm, Nero)	39,99€	True	https://www.amazon.it/A3A-ACADGQ-Pieghevole-Interfaccia-Pavimento/dp/B08R3N6WYB	4,4
274	BONTEC Laptop Stand Mobile Notebook Supporto Portabile Tavolino Regolabile per Lavoro Studio Tavolo del Computer Spostabile,Nero	89,99€	True	https://www.amazon.it/1home-Notebook-Portabile-Regolabile-Spostabile/dp/B074TBLMHJ	4,6
275	LETSUNG Mini PC GoLite 11, Intel Celeron N4000C (fino a 2,6GHz), 6GB LPDDR4 128GB M.2 SSD Mini PC Windows 11 Pro, NUC PC Mini Computer Dual WiFi 5/BT 4.2/HDMI, per ufficio/studio/casa	99,00€	True	https://www.amazon.it/LETSUNG-11-Celeron-Windows-Computer/dp/B0CVVWKLDZ	3,8
276	ASUS Chromebook CM1 Laptop | Display antiriflesso da 14" | MediaTek Kompanio 510 | 4 GB RAM | 128 GB eMMC | ARM G52 MC2 | ChromeOS | Tastiera QWERTZ | Gravity Grey	206,11€	True	https://www.amazon.it/ASUS-Chromebook-antiriflesso-MediaTek-Kompanio/dp/B0BRYYRC58	4,2
277	PC Gaming Fisso KIT Completo • Core i5 • GT730 4GB • 16GB RAM SSD 500GB + Monitor 27” • Tastiera Mouse Cuffie Casse Pad Computer Desktop	499,00€	False	https://www.amazon.it/Completo-Monitor-Tastiera-Computer-Desktop/dp/B0CRYYWLGP	3,8
278	bagasin Borsa a Tracolla per PC, Borsa Messenger per Porta Laptop 15 15,6 16 Pollici, Custodia per PC Computer Portatile, Valigetta Tessuto Idrorepellente, Imbottita e Leggera	24,99€	False	https://www.amazon.it/Bagasin-Messenger-Portatile-Valigetta-Idrorepellente/dp/B0BWR4T89S	4,6
279	Logitech Z407 Altoparlanti Bluetooth per computer con subwoofer e controllo wireless, audio avvolgente, audio premium con ingressi multipli, altoparlanti USB - Nero	99,90€	True	https://www.amazon.it/Logitech-Altoparlanti-Bluetooth-avvolgente-altoparlanti/dp/B07W6JDL3Z	4,2
280	BONTEC Laptop Stand Mobile Notebook Supporto Portabile Tavolino Regolabile per Lavoro Studio Tavolo del Computer Spostabile,Nero	89,99€	True	https://www.amazon.it/1home-Notebook-Portabile-Regolabile-Spostabile/dp/B074TBLMHJ	4,6
281	LETSUNG Mini PC GoLite 11, Intel Celeron N4000C (fino a 2,6GHz), 6GB LPDDR4 128GB M.2 SSD Mini PC Windows 11 Pro, NUC PC Mini Computer Dual WiFi 5/BT 4.2/HDMI, per ufficio/studio/casa	99,00€	True	https://www.amazon.it/LETSUNG-11-Celeron-Windows-Computer/dp/B0CVVWKLDZ	3,8
282	ASUS Chromebook CM1 Laptop | Display antiriflesso da 14" | MediaTek Kompanio 510 | 4 GB RAM | 128 GB eMMC | ARM G52 MC2 | ChromeOS | Tastiera QWERTZ | Gravity Grey	206,11€	True	https://www.amazon.it/ASUS-Chromebook-antiriflesso-MediaTek-Kompanio/dp/B0BRYYRC58	4,2
283	PC Gaming Fisso KIT Completo • Core i5 • GT730 4GB • 16GB RAM SSD 500GB + Monitor 27” • Tastiera Mouse Cuffie Casse Pad Computer Desktop	499,00€	False	https://www.amazon.it/Completo-Monitor-Tastiera-Computer-Desktop/dp/B0CRYYWLGP	3,8
284	bagasin Borsa a Tracolla per PC, Borsa Messenger per Porta Laptop 15 15,6 16 Pollici, Custodia per PC Computer Portatile, Valigetta Tessuto Idrorepellente, Imbottita e Leggera	24,99€	False	https://www.amazon.it/Bagasin-Messenger-Portatile-Valigetta-Idrorepellente/dp/B0BWR4T89S	4,6
285	Logitech Z407 Altoparlanti Bluetooth per computer con subwoofer e controllo wireless, audio avvolgente, audio premium con ingressi multipli, altoparlanti USB - Nero	99,90€	True	https://www.amazon.it/Logitech-Altoparlanti-Bluetooth-avvolgente-altoparlanti/dp/B07W6JDL3Z	4,2
286	NIDOO 11 Pollici Custodia Protettiva per Laptop Borsa Porta PC Portatile Notebook Case per 12,9" iPad PRO M1/13 MacBook Air PRO M2 M1/Surface PRO 7+ 8 X/Surface Laptop Go 2/XPS 13 Plus, Grigio Scuro	16,99€	False	https://www.amazon.it/NIDOO-Repellente-Protettiva-Notebook-Chromebook/dp/B0719QZ7YZ	4,6
287	MOSWAG Adattatore audio jack per cuffie da USB a 3,5 mm da 20 cm, supporto per cuffie da USB a 3,5 poli TRRS a 4 poli, scheda audio stereo esterna per PC, laptop, PS4, Mac ecc.	7,99€	False	https://www.amazon.it/MOSWAG-Adattatore-cuffie-supporto-esterna/dp/B09FZCRBFL	4,3
288	SABRENT Switch USB, Sdoppiatore USB, USB 2.0 Switch KVM, USB 1 ingresso 2 uscite, per più computer, chiavetta USB, mouse, tastiera, scanner, stampante e hard drive (USB-SW20)	16,99€	False	https://www.amazon.it/Sabrent-Sdoppiatore-chiavetta-stampante-USB-SW20/dp/B074TZKGVR	4,4
289	HP Custodia Protettiva Reversibile per Laptop Portatili fino a 14 Pollici, Profilo Sottile e Senza Cerniera, Tessuto in Neoprene Disinfettabile e Lavabile in Lavatrice, Colore Nero/Argento	11,99€	False	https://www.amazon.it/HP-Protective-Reversibile-Notebook-reversibile/dp/B0946NH9W1	4,4
290	VulTech SC-1560 Borsa per Notebook 15.6”,Slim con Vano pc Imbottito, Maniglie e Tasca Esterna, Tracolla rimovibile e regolabile	12,00€	False	https://www.amazon.it/Vultech-Notebook-Imbottito-rimovibile-regolabile/dp/B08GMB3XDD	4,5
291	Sunydeal 90W Alimentatore Universale Notebook Caricatore PC Universale Portatile per HP Stream ASUS Lenovo Dell Acer Toshiba Sony Fujitsu MSI Samsung	25,99€	False	https://www.amazon.it/SUNYDEAL-Caricatore-Universale-Notebook-Laptop/dp/B007HXN064	4,4
292	SHULIANCABLE Cavo da HDMI a VGA, Cavo adattatore HDMI a VGA Placcato in Oro, Compatibile con Computer, Desktop, Laptop, PC, Monitor, Proiettore, HDTV (1.8M)	11,99€	False	https://www.amazon.it/SHULIANCABLE-adattatore-Placcato-Compatibile-Proiettore/dp/B0BLNLK97G	4,3
293	Pc Fisso i7 intel core Cpu fino a 3.90ghz, 16gb Ram, Ssd M.2 da 250gb, Wifi Incluso, Windows 11 Pro, Office 2019, Computer PC Desktop completo per ufficio,casa pronto all'uso	289,90€	True	https://www.amazon.it/3-90ghz-Incluso-Windows-Computer-completo/dp/B0CH1K1RY1	4,1
294	Notebook HP ELITEBOOK 820 G1 i7-4600U / RAM DDR3 8GB / SSD 256GB / Display 12.5in / Windows 10P Upgrade / No Dvd / Tastiera italiana / Grade A (Ricondizionato)	210,00€	True	https://www.amazon.it/Notebook-HP-ELITEBOOK-i7-4600U-Ricondizionato/dp/B07PWY2BWL	3,6
295	Zaino del computer portatile per le donne 17 pollici, Trapuntato Convertibile Zaino Tote Computer portatile Borsa di lavoro, Carino Donna Zaino di viaggio Borsa College Teacher Zaino	34,96€	False	https://www.amazon.it/computer-portatile-Trapuntato-Convertibile-Computer/dp/B0D4JNPLKZ	4,4
296	Logitech K120 Tastiera Cablata Business per Windows/Linux, USB, Tasti ‎Silenziosi, Anti Schizzi, Barra Spaziatrice Curva, ‎PC/Laptop, Layout Italiano ‎QWERTY	12,20€	False	https://www.amazon.it/Logitech-Tastiera-Layout-Italiano-QWERTY/dp/B0056C69DO	4,6
297	NIAKUN PC Portatile Notebook, 15.6" Laptops 8GB RAM 256GB SSD, Computer Portatile N4000 Processore(fino a 2.6Ghz), Display FHD 1920 x 1080, 5000mAh, Carta TF, WIFI 5, BT4.2, Windows 11 Pro	279,99€	True	https://www.amazon.it/NIAKUN-Portatile-Notebook-Computer-Processore/dp/B0D62RXG1C	4,8
